id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,event finality,98,14,37,59,391,ship,baseline,monotonic-signal,raise-signal
m002,g002,nonce pressure,66,5,44,48,229,ship,edge,drag-penalty,drop-slack
m003,g003,settlement risk,102,54,14,87,521,ship,recovery,confidence-floor,raise-drag
m004,g004,proof depth,36,41,32,15,136,watch,negative,lane-boundary,lower-confidence
m005,g005,event finality,103,37,4,46,487,ship,baseline,monotonic-signal,raise-signal
m006,g006,nonce pressure,83,61,13,60,427,ship,edge,drag-penalty,drop-slack
m007,g007,settlement risk,81,57,26,28,357,ship,recovery,confidence-floor,raise-drag
m008,g008,proof depth,83,52,44,90,386,ship,negative,lane-boundary,lower-confidence
m009,g009,event finality,53,17,37,59,214,ship,baseline,monotonic-signal,raise-signal
m010,g010,nonce pressure,116,61,14,41,538,ship,edge,drag-penalty,drop-slack
m011,g011,settlement risk,67,32,32,80,316,ship,recovery,confidence-floor,raise-drag
m012,g012,proof depth,90,15,32,91,402,ship,negative,lane-boundary,lower-confidence
m013,g013,event finality,114,9,19,77,504,ship,baseline,monotonic-signal,raise-signal
m014,g014,nonce pressure,116,0,32,68,468,ship,edge,drag-penalty,drop-slack
m015,g015,settlement risk,81,45,47,25,300,ship,recovery,confidence-floor,raise-drag
m016,g016,proof depth,67,66,4,81,407,ship,negative,lane-boundary,lower-confidence
m017,g017,event finality,117,9,8,47,508,ship,baseline,monotonic-signal,raise-signal
m018,g018,nonce pressure,44,7,33,71,188,ship,edge,drag-penalty,drop-slack
m019,g019,settlement risk,59,25,12,88,325,ship,recovery,confidence-floor,raise-drag
m020,g020,proof depth,114,66,13,45,541,ship,negative,lane-boundary,lower-confidence
m021,g021,event finality,66,54,40,47,285,ship,baseline,monotonic-signal,raise-signal
m022,g022,nonce pressure,32,5,34,86,151,watch,edge,drag-penalty,drop-slack
m023,g023,settlement risk,111,34,18,27,469,ship,recovery,confidence-floor,raise-drag
m024,g024,proof depth,66,11,22,32,263,ship,negative,lane-boundary,lower-confidence
m025,g025,event finality,100,51,29,59,452,ship,baseline,monotonic-signal,raise-signal
m026,g026,nonce pressure,63,13,34,27,224,ship,edge,drag-penalty,drop-slack
m027,g027,settlement risk,53,48,24,102,314,ship,recovery,confidence-floor,raise-drag
m028,g028,proof depth,95,28,31,45,391,ship,negative,lane-boundary,lower-confidence
m029,g029,event finality,85,20,40,40,320,ship,baseline,monotonic-signal,raise-signal
m030,g030,nonce pressure,70,8,4,79,359,ship,edge,drag-penalty,drop-slack
m031,g031,settlement risk,114,21,36,103,508,ship,recovery,confidence-floor,raise-drag
m032,g032,proof depth,42,59,22,63,246,ship,negative,lane-boundary,lower-confidence
m033,g033,event finality,116,46,41,67,495,ship,baseline,monotonic-signal,raise-signal
m034,g034,nonce pressure,55,31,10,24,255,ship,edge,drag-penalty,drop-slack
m035,g035,settlement risk,77,77,24,93,430,ship,recovery,confidence-floor,raise-drag
m036,g036,proof depth,47,62,4,33,275,ship,negative,lane-boundary,lower-confidence
m037,g037,event finality,45,57,17,70,273,ship,baseline,monotonic-signal,raise-signal
m038,g038,nonce pressure,34,11,25,87,184,ship,edge,drag-penalty,drop-slack
m039,g039,settlement risk,36,77,38,57,202,ship,recovery,confidence-floor,raise-drag
m040,g040,proof depth,85,37,35,33,340,ship,negative,lane-boundary,lower-confidence
m041,g041,event finality,78,20,18,85,381,ship,baseline,monotonic-signal,raise-signal
m042,g042,nonce pressure,108,3,32,26,397,ship,edge,drag-penalty,drop-slack
m043,g043,settlement risk,43,13,47,44,135,watch,recovery,confidence-floor,raise-drag
m044,g044,proof depth,58,50,25,45,277,ship,negative,lane-boundary,lower-confidence
m045,g045,event finality,78,71,19,26,371,ship,baseline,monotonic-signal,raise-signal
m046,g046,nonce pressure,34,3,38,101,164,ship,edge,drag-penalty,drop-slack
m047,g047,settlement risk,108,23,14,57,484,ship,recovery,confidence-floor,raise-drag
m048,g048,proof depth,61,30,14,26,272,ship,negative,lane-boundary,lower-confidence
m049,g049,event finality,94,71,19,78,487,ship,baseline,monotonic-signal,raise-signal
m050,g050,nonce pressure,100,48,44,102,462,ship,edge,drag-penalty,drop-slack
m051,g051,settlement risk,67,21,23,75,318,ship,recovery,confidence-floor,raise-drag
m052,g052,proof depth,98,39,25,53,434,ship,negative,lane-boundary,lower-confidence
m053,g053,event finality,82,16,31,23,305,ship,baseline,monotonic-signal,raise-signal
m054,g054,nonce pressure,64,45,14,92,365,ship,edge,drag-penalty,drop-slack
m055,g055,settlement risk,107,29,14,45,474,ship,recovery,confidence-floor,raise-drag
m056,g056,proof depth,44,53,26,56,233,ship,negative,lane-boundary,lower-confidence
m057,g057,event finality,113,33,37,86,497,ship,baseline,monotonic-signal,raise-signal
m058,g058,nonce pressure,94,14,44,56,358,ship,edge,drag-penalty,drop-slack
m059,g059,settlement risk,48,24,38,45,185,ship,recovery,confidence-floor,raise-drag
m060,g060,proof depth,117,26,44,71,477,ship,negative,lane-boundary,lower-confidence
m061,g061,event finality,120,64,10,25,549,ship,baseline,monotonic-signal,raise-signal
m062,g062,nonce pressure,67,40,16,43,319,ship,edge,drag-penalty,drop-slack
m063,g063,settlement risk,83,47,27,57,382,ship,recovery,confidence-floor,raise-drag
m064,g064,proof depth,60,12,45,12,174,ship,negative,lane-boundary,lower-confidence
m065,g065,event finality,105,67,17,100,553,ship,baseline,monotonic-signal,raise-signal
m066,g066,nonce pressure,30,51,25,56,177,ship,edge,drag-penalty,drop-slack
m067,g067,settlement risk,88,27,17,38,383,ship,recovery,confidence-floor,raise-drag
m068,g068,proof depth,77,12,4,64,376,ship,negative,lane-boundary,lower-confidence
m069,g069,event finality,84,42,23,101,433,ship,baseline,monotonic-signal,raise-signal
m070,g070,nonce pressure,77,14,34,74,328,ship,edge,drag-penalty,drop-slack
m071,g071,settlement risk,38,19,48,65,140,watch,recovery,confidence-floor,raise-drag
m072,g072,proof depth,110,18,4,9,459,ship,negative,lane-boundary,lower-confidence
m073,g073,event finality,70,55,29,91,368,ship,baseline,monotonic-signal,raise-signal
m074,g074,nonce pressure,84,65,43,44,359,ship,edge,drag-penalty,drop-slack
m075,g075,settlement risk,99,19,17,68,449,ship,recovery,confidence-floor,raise-drag
m076,g076,proof depth,110,28,16,72,508,ship,negative,lane-boundary,lower-confidence
m077,g077,event finality,84,35,41,55,344,ship,baseline,monotonic-signal,raise-signal
m078,g078,nonce pressure,61,65,34,44,285,ship,edge,drag-penalty,drop-slack
m079,g079,settlement risk,102,64,18,83,519,ship,recovery,confidence-floor,raise-drag
m080,g080,proof depth,38,26,22,11,145,watch,negative,lane-boundary,lower-confidence
m081,g081,event finality,62,44,29,42,276,ship,baseline,monotonic-signal,raise-signal
m082,g082,nonce pressure,108,10,16,56,466,ship,edge,drag-penalty,drop-slack
m083,g083,settlement risk,51,61,36,24,217,ship,recovery,confidence-floor,raise-drag
m084,g084,proof depth,114,34,37,86,502,ship,negative,lane-boundary,lower-confidence
m085,g085,event finality,114,58,43,55,483,ship,baseline,monotonic-signal,raise-signal
m086,g086,nonce pressure,60,27,5,37,294,ship,edge,drag-penalty,drop-slack
m087,g087,settlement risk,85,30,37,76,372,ship,recovery,confidence-floor,raise-drag
m088,g088,proof depth,57,29,44,87,256,ship,negative,lane-boundary,lower-confidence
m089,g089,event finality,56,31,10,73,308,ship,baseline,monotonic-signal,raise-signal
m090,g090,nonce pressure,89,58,37,64,404,ship,edge,drag-penalty,drop-slack
m091,g091,settlement risk,70,56,38,21,281,ship,recovery,confidence-floor,raise-drag
m092,g092,proof depth,64,52,8,77,369,ship,negative,lane-boundary,lower-confidence
m093,g093,event finality,117,17,19,43,490,ship,baseline,monotonic-signal,raise-signal
m094,g094,nonce pressure,36,61,26,67,220,ship,edge,drag-penalty,drop-slack
m095,g095,settlement risk,101,67,38,84,479,ship,recovery,confidence-floor,raise-drag
m096,g096,proof depth,49,32,14,41,241,ship,negative,lane-boundary,lower-confidence
