id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,event finality,89,14,37,59,355,ship,baseline,monotonic-signal
g002,nonce pressure,66,16,44,48,240,ship,edge,drag-penalty
g003,settlement risk,102,54,7,87,535,ship,recovery,confidence-floor
g004,proof depth,36,41,32,28,149,watch,negative,lane-boundary
g005,event finality,94,37,4,46,451,ship,baseline,monotonic-signal
g006,nonce pressure,83,72,13,60,438,ship,edge,drag-penalty
g007,settlement risk,81,57,19,28,371,ship,recovery,confidence-floor
g008,proof depth,83,52,44,103,399,ship,negative,lane-boundary
g009,event finality,44,17,37,59,178,ship,baseline,monotonic-signal
g010,nonce pressure,116,72,14,41,549,ship,edge,drag-penalty
g011,settlement risk,67,32,25,80,330,ship,recovery,confidence-floor
g012,proof depth,90,15,32,104,415,ship,negative,lane-boundary
g013,event finality,105,9,19,77,468,ship,baseline,monotonic-signal
g014,nonce pressure,116,8,32,68,476,ship,edge,drag-penalty
g015,settlement risk,81,45,40,25,314,ship,recovery,confidence-floor
g016,proof depth,67,66,4,94,420,ship,negative,lane-boundary
g017,event finality,108,9,8,47,472,ship,baseline,monotonic-signal
g018,nonce pressure,44,18,33,71,199,ship,edge,drag-penalty
g019,settlement risk,59,25,5,88,339,ship,recovery,confidence-floor
g020,proof depth,114,66,13,58,554,ship,negative,lane-boundary
g021,event finality,57,54,40,47,249,ship,baseline,monotonic-signal
g022,nonce pressure,32,16,34,86,162,ship,edge,drag-penalty
g023,settlement risk,111,34,11,27,483,ship,recovery,confidence-floor
g024,proof depth,66,11,22,45,276,ship,negative,lane-boundary
g025,event finality,91,51,29,59,416,ship,baseline,monotonic-signal
g026,nonce pressure,63,24,34,27,235,ship,edge,drag-penalty
g027,settlement risk,53,48,17,102,328,ship,recovery,confidence-floor
g028,proof depth,95,28,31,58,404,ship,negative,lane-boundary
g029,event finality,76,20,40,40,284,ship,baseline,monotonic-signal
g030,nonce pressure,70,19,4,79,370,ship,edge,drag-penalty
g031,settlement risk,114,21,29,103,522,ship,recovery,confidence-floor
g032,proof depth,42,59,22,76,259,ship,negative,lane-boundary
g033,event finality,107,46,41,67,459,ship,baseline,monotonic-signal
g034,nonce pressure,55,42,10,24,266,ship,edge,drag-penalty
g035,settlement risk,77,77,17,93,444,ship,recovery,confidence-floor
g036,proof depth,47,62,4,46,288,ship,negative,lane-boundary
g037,event finality,36,57,17,70,237,ship,baseline,monotonic-signal
g038,nonce pressure,34,22,25,87,195,ship,edge,drag-penalty
g039,settlement risk,36,77,31,57,216,ship,recovery,confidence-floor
g040,proof depth,85,37,35,46,353,ship,negative,lane-boundary
g041,event finality,69,20,18,85,345,ship,baseline,monotonic-signal
g042,nonce pressure,108,14,32,26,408,ship,edge,drag-penalty
g043,settlement risk,43,13,40,44,149,watch,recovery,confidence-floor
g044,proof depth,58,50,25,58,290,ship,negative,lane-boundary
g045,event finality,69,71,19,26,335,ship,baseline,monotonic-signal
g046,nonce pressure,34,14,38,101,175,ship,edge,drag-penalty
g047,settlement risk,108,23,7,57,498,ship,recovery,confidence-floor
g048,proof depth,61,30,14,39,285,ship,negative,lane-boundary
g049,event finality,85,71,19,78,451,ship,baseline,monotonic-signal
g050,nonce pressure,100,59,44,102,473,ship,edge,drag-penalty
g051,settlement risk,67,21,16,75,332,ship,recovery,confidence-floor
g052,proof depth,98,39,25,66,447,ship,negative,lane-boundary
g053,event finality,73,16,31,23,269,ship,baseline,monotonic-signal
g054,nonce pressure,64,56,14,92,376,ship,edge,drag-penalty
g055,settlement risk,107,29,7,45,488,ship,recovery,confidence-floor
g056,proof depth,44,53,26,69,246,ship,negative,lane-boundary
g057,event finality,104,33,37,86,461,ship,baseline,monotonic-signal
g058,nonce pressure,94,25,44,56,369,ship,edge,drag-penalty
g059,settlement risk,48,24,31,45,199,ship,recovery,confidence-floor
g060,proof depth,117,26,44,84,490,ship,negative,lane-boundary
g061,event finality,111,64,10,25,513,ship,baseline,monotonic-signal
g062,nonce pressure,67,51,16,43,330,ship,edge,drag-penalty
g063,settlement risk,83,47,20,57,396,ship,recovery,confidence-floor
g064,proof depth,60,12,45,25,187,ship,negative,lane-boundary
g065,event finality,96,67,17,100,517,ship,baseline,monotonic-signal
g066,nonce pressure,30,62,25,56,188,ship,edge,drag-penalty
g067,settlement risk,88,27,10,38,397,ship,recovery,confidence-floor
g068,proof depth,77,12,4,77,389,ship,negative,lane-boundary
g069,event finality,75,42,23,101,397,ship,baseline,monotonic-signal
g070,nonce pressure,77,25,34,74,339,ship,edge,drag-penalty
g071,settlement risk,38,19,41,65,154,watch,recovery,confidence-floor
g072,proof depth,110,18,4,22,472,ship,negative,lane-boundary
g073,event finality,61,55,29,91,332,ship,baseline,monotonic-signal
g074,nonce pressure,84,76,43,44,370,ship,edge,drag-penalty
g075,settlement risk,99,19,10,68,463,ship,recovery,confidence-floor
g076,proof depth,110,28,16,85,521,ship,negative,lane-boundary
g077,event finality,75,35,41,55,308,ship,baseline,monotonic-signal
g078,nonce pressure,61,76,34,44,296,ship,edge,drag-penalty
g079,settlement risk,102,64,11,83,533,ship,recovery,confidence-floor
g080,proof depth,38,26,22,24,158,watch,negative,lane-boundary
g081,event finality,53,44,29,42,240,ship,baseline,monotonic-signal
g082,nonce pressure,108,21,16,56,477,ship,edge,drag-penalty
g083,settlement risk,51,61,29,24,231,ship,recovery,confidence-floor
g084,proof depth,114,34,37,99,515,ship,negative,lane-boundary
g085,event finality,105,58,43,55,447,ship,baseline,monotonic-signal
g086,nonce pressure,60,38,5,37,305,ship,edge,drag-penalty
g087,settlement risk,85,30,30,76,386,ship,recovery,confidence-floor
g088,proof depth,57,29,44,100,269,ship,negative,lane-boundary
g089,event finality,47,31,10,73,272,ship,baseline,monotonic-signal
g090,nonce pressure,89,69,37,64,415,ship,edge,drag-penalty
g091,settlement risk,70,56,31,21,295,ship,recovery,confidence-floor
g092,proof depth,64,52,8,90,382,ship,negative,lane-boundary
g093,event finality,108,17,19,43,454,ship,baseline,monotonic-signal
g094,nonce pressure,36,72,26,67,231,ship,edge,drag-penalty
g095,settlement risk,101,67,31,84,493,ship,recovery,confidence-floor
g096,proof depth,49,32,14,54,254,ship,negative,lane-boundary
